,Prioritization_1,Prioritization_2,Prioritization_3,Priority_order,Profile,P_trans,Adherence,Delay,Doses,Regional,Regional_priority,Geo,Regional_start,Seasonality,R_const,Import,R_eff,Name,Name_priority_1,Name_priority_2,Name_priority_3,Name_profile,Name_adherence,Name_doses,Name_import,Name_control,Name_relative_reopen,Name_geo
1,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-30,1,50,1,M,0.66,1-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--30-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
2,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-30,1,50,1,M,0.66,2-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--30-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
3,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-30,1,50,1,M,0.66,3-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--30-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
4,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-30,1,50,1,M,0.66,4-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--30-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
5,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-30,1,50,1,M,0.66,5-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--30-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
6,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-30,1,50,1,M,0.66,6-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--30-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
7,18p,65p,18p,ABCDE,H,35,H,12,PM,3,10,-30,1,50,1,M,0.66,7-18p-65p-18p-ABCDE-H-35-H-12-PM-3-10--30-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
8,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-20,1,50,1,M,0.66,8-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--20-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
9,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-20,1,50,1,M,0.66,9-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--20-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
10,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-20,1,50,1,M,0.66,10-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--20-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
11,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-20,1,50,1,M,0.66,11-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--20-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
12,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-20,1,50,1,M,0.66,12-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--20-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
13,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-20,1,50,1,M,0.66,13-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--20-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
14,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-10,1,50,1,M,0.66,14-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--10-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
15,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-10,1,50,1,M,0.66,15-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--10-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
16,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-10,1,50,1,M,0.66,16-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--10-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
17,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-10,1,50,1,M,0.66,17-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--10-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
18,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,0,1,50,1,M,0.66,18-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-0-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
19,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,0,1,50,1,M,0.66,19-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-0-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
20,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,0,1,50,1,M,0.66,20-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-0-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
21,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,10,1,50,1,M,0.66,21-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-10-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
22,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,10,1,50,1,M,0.66,22-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-10-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
23,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,10,1,50,1,M,0.66,23-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-10-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
24,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,20,1,50,1,M,0.66,24-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-20-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
25,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,20,1,50,1,M,0.66,25-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-20-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
26,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,30,1,50,1,M,0.66,26-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-30-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
27,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,30,1,50,1,M,0.66,27-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-30-1-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
28,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-30,32,50,1,M,0.66,28-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--30-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
29,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-30,32,50,1,M,0.66,29-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--30-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
30,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-30,32,50,1,M,0.66,30-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--30-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
31,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-30,32,50,1,M,0.66,31-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--30-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
32,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-30,32,50,1,M,0.66,32-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--30-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
33,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-30,32,50,1,M,0.66,33-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--30-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
34,18p,65p,18p,ABCDE,H,35,H,12,PM,3,10,-30,32,50,1,M,0.66,34-18p-65p-18p-ABCDE-H-35-H-12-PM-3-10--30-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
35,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-20,32,50,1,M,0.66,35-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--20-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
36,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-20,32,50,1,M,0.66,36-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--20-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
37,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-20,32,50,1,M,0.66,37-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--20-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
38,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-20,32,50,1,M,0.66,38-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--20-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
39,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-20,32,50,1,M,0.66,39-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--20-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
40,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-20,32,50,1,M,0.66,40-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--20-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
41,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-10,32,50,1,M,0.66,41-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--10-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
42,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-10,32,50,1,M,0.66,42-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--10-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
43,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-10,32,50,1,M,0.66,43-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--10-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
44,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-10,32,50,1,M,0.66,44-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--10-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
45,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,0,32,50,1,M,0.66,45-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-0-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
46,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,0,32,50,1,M,0.66,46-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-0-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
47,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,0,32,50,1,M,0.66,47-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-0-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
48,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,10,32,50,1,M,0.66,48-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-10-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
49,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,10,32,50,1,M,0.66,49-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-10-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
50,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,10,32,50,1,M,0.66,50-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-10-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
51,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,20,32,50,1,M,0.66,51-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-20-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
52,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,20,32,50,1,M,0.66,52-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-20-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
53,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,30,32,50,1,M,0.66,53-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-30-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
54,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,30,32,50,1,M,0.66,54-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-30-32-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
55,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-30,60,50,1,M,0.66,55-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--30-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
56,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-30,60,50,1,M,0.66,56-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--30-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
57,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-30,60,50,1,M,0.66,57-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--30-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
58,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-30,60,50,1,M,0.66,58-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--30-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
59,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-30,60,50,1,M,0.66,59-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--30-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
60,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-30,60,50,1,M,0.66,60-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--30-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
61,18p,65p,18p,ABCDE,H,35,H,12,PM,3,10,-30,60,50,1,M,0.66,61-18p-65p-18p-ABCDE-H-35-H-12-PM-3-10--30-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
62,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-20,60,50,1,M,0.66,62-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--20-60-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
