,Prioritization_1,Prioritization_2,Prioritization_3,Priority_order,Profile,P_trans,Adherence,Delay,Doses,Regional,Regional_priority,Geo,Regional_start,Seasonality,R_const,Import,R_eff,Name,Name_priority_1,Name_priority_2,Name_priority_3,Name_profile,Name_adherence,Name_doses,Name_import,Name_control,Name_relative_reopen,Name_geo
126,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,0,121,50,1,M,0.66,126-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-0-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
127,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,0,121,50,1,M,0.66,127-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-0-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
128,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,0,121,50,1,M,0.66,128-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-0-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
129,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,10,121,50,1,M,0.66,129-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-10-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
130,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,10,121,50,1,M,0.66,130-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-10-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
131,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,10,121,50,1,M,0.66,131-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-10-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
132,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,20,121,50,1,M,0.66,132-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-20-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
133,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,20,121,50,1,M,0.66,133-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-20-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
134,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,30,121,50,1,M,0.66,134-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-30-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
135,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,30,121,50,1,M,0.66,135-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-30-121-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
136,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-30,152,50,1,M,0.66,136-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--30-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
137,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-30,152,50,1,M,0.66,137-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--30-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
138,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-30,152,50,1,M,0.66,138-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--30-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
139,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-30,152,50,1,M,0.66,139-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--30-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
140,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-30,152,50,1,M,0.66,140-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--30-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
141,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-30,152,50,1,M,0.66,141-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--30-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
142,18p,65p,18p,ABCDE,H,35,H,12,PM,3,10,-30,152,50,1,M,0.66,142-18p-65p-18p-ABCDE-H-35-H-12-PM-3-10--30-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
143,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-20,152,50,1,M,0.66,143-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--20-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
144,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-20,152,50,1,M,0.66,144-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--20-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
145,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-20,152,50,1,M,0.66,145-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--20-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
146,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-20,152,50,1,M,0.66,146-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--20-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
147,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-20,152,50,1,M,0.66,147-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--20-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
148,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-20,152,50,1,M,0.66,148-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--20-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
149,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-10,152,50,1,M,0.66,149-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--10-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
150,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-10,152,50,1,M,0.66,150-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--10-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
151,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-10,152,50,1,M,0.66,151-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--10-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
152,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-10,152,50,1,M,0.66,152-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--10-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
153,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,0,152,50,1,M,0.66,153-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-0-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
154,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,0,152,50,1,M,0.66,154-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-0-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
155,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,0,152,50,1,M,0.66,155-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-0-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
156,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,10,152,50,1,M,0.66,156-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-10-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
157,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,10,152,50,1,M,0.66,157-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-10-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
158,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,10,152,50,1,M,0.66,158-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-10-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
159,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,20,152,50,1,M,0.66,159-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-20-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
160,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,20,152,50,1,M,0.66,160-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-20-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
161,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,30,152,50,1,M,0.66,161-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-30-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
162,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,30,152,50,1,M,0.66,162-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-30-152-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
163,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-30,182,50,1,M,0.66,163-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--30-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
164,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-30,182,50,1,M,0.66,164-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--30-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
165,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-30,182,50,1,M,0.66,165-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--30-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
166,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-30,182,50,1,M,0.66,166-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--30-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
167,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-30,182,50,1,M,0.66,167-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--30-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
168,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-30,182,50,1,M,0.66,168-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--30-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
169,18p,65p,18p,ABCDE,H,35,H,12,PM,3,10,-30,182,50,1,M,0.66,169-18p-65p-18p-ABCDE-H-35-H-12-PM-3-10--30-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-30
170,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-20,182,50,1,M,0.66,170-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--20-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
171,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-20,182,50,1,M,0.66,171-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--20-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
172,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-20,182,50,1,M,0.66,172-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--20-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
173,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-20,182,50,1,M,0.66,173-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--20-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
174,18p,65p,18p,ABCDE,H,35,H,12,PM,2,10,-20,182,50,1,M,0.66,174-18p-65p-18p-ABCDE-H-35-H-12-PM-2-10--20-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
175,18p,65p,18p,ABCDE,H,35,H,12,PM,2.5,10,-20,182,50,1,M,0.66,175-18p-65p-18p-ABCDE-H-35-H-12-PM-2p5-10--20-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-20
176,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,-10,182,50,1,M,0.66,176-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10--10-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
177,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,-10,182,50,1,M,0.66,177-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10--10-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
178,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,-10,182,50,1,M,0.66,178-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10--10-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
179,18p,65p,18p,ABCDE,H,35,H,12,PM,1.5,10,-10,182,50,1,M,0.66,179-18p-65p-18p-ABCDE-H-35-H-12-PM-1p5-10--10-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_-10
180,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,0,182,50,1,M,0.66,180-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-0-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
181,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,0,182,50,1,M,0.66,181-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-0-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
182,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,0,182,50,1,M,0.66,182-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-0-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_0
183,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,10,182,50,1,M,0.66,183-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-10-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
184,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,10,182,50,1,M,0.66,184-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-10-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
185,18p,65p,18p,ABCDE,H,35,H,12,PM,1,10,10,182,50,1,M,0.66,185-18p-65p-18p-ABCDE-H-35-H-12-PM-1-10-10-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_10
186,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,20,182,50,1,M,0.66,186-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-20-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
187,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,20,182,50,1,M,0.66,187-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-20-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_20
188,18p,65p,18p,ABCDE,H,35,H,12,PM,0,10,30,182,50,1,M,0.66,188-18p-65p-18p-ABCDE-H-35-H-12-PM-0-10-30-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
189,18p,65p,18p,ABCDE,H,35,H,12,PM,0.5,10,30,182,50,1,M,0.66,189-18p-65p-18p-ABCDE-H-35-H-12-PM-0p5-10-30-182-50-1-M-0p66,prioritization_1_18p_ABCDE,prioritization_2_65p_ABCDE,prioritization_3_18p_ABCDE,vaccine_profile_H_35_12,vaccine_adherence_H,vaccine_doses_PM_12,import_M,control_1,relative_reopen_1,geo_30
